fold,model,training_start,training_end,test_start,test_end,timestamp,actual,forecast,residual,absolute_residual,fold_raw_negative_forecast_count,is_known_closure,modified_z_score,absolute_modified_z_score,is_statistical_anomaly,is_actionable_anomaly,anomaly_type,anomaly_severity
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-22 15:00:00,716.0,1019.0069112305948,-303.00691123059494,303.00691123059494,0,False,-0.925705228279469,0.925705228279469,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-22 16:00:00,759.0,1146.6557234346096,-387.6557234346096,387.6557234346096,0,False,-1.1962242565249894,1.1962242565249894,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-22 17:00:00,1101.0,1326.7891663028454,-225.7891663028454,225.7891663028454,0,False,-0.6789342603558983,0.6789342603558983,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-22 18:00:00,1591.0,1957.7429162899537,-366.7429162899539,366.7429162899539,0,False,-1.1293915140522022,1.1293915140522022,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-22 19:00:00,1032.0,1500.795319944748,-468.7953199447479,468.7953199447479,0,False,-1.4555286014844242,1.4555286014844242,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-22 20:00:00,777.0,1370.8902445542649,-593.8902445542649,593.8902445542649,0,False,-1.8553045293763948,1.8553045293763948,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-22 21:00:00,759.0,1237.8151773947711,-478.8151773947711,478.8151773947711,0,False,-1.487549867110764,1.487549867110764,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-22 22:00:00,691.0,1072.4558119109413,-381.4558119109413,381.4558119109413,0,False,-1.176410699820275,1.176410699820275,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-22 23:00:00,488.0,812.2457078245546,-324.24570782455464,324.24570782455464,0,False,-0.9935797614962477,0.9935797614962477,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 00:00:00,470.0,597.210644461653,-127.21064446165305,127.21064446165305,0,False,-0.3638989368821639,0.3638989368821639,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 01:00:00,401.0,466.4103718707892,-65.41037187078916,65.41037187078916,0,False,-0.16639882729650496,0.16639882729650496,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 02:00:00,279.0,309.4837469126064,-30.48374691260642,30.48374691260642,0,False,-0.05478099832081111,0.05478099832081111,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 03:00:00,191.0,227.8029187617223,-36.80291876172231,36.80291876172231,0,False,-0.07497568485485563,0.07497568485485563,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 04:00:00,109.0,202.077306256848,-93.07730625684798,93.07730625684798,0,False,-0.2548162782893286,0.2548162782893286,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 05:00:00,129.0,228.9636482489027,-99.9636482489027,99.9636482489027,0,False,-0.2768235161388943,0.2768235161388943,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 06:00:00,339.0,465.6253034258568,-126.62530342585676,126.62530342585676,0,False,-0.36202831538053903,0.36202831538053903,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 07:00:00,727.0,957.6435971841894,-230.6435971841894,230.6435971841894,0,False,-0.6944479561835634,0.6944479561835634,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 08:00:00,1516.0,1683.3773006105837,-167.3773006105837,167.3773006105837,0,False,-0.4922627556572292,0.4922627556572292,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 09:00:00,800.0,1060.5417266663069,-260.54172666630666,260.54172666630666,0,False,-0.7899958170840559,0.7899958170840559,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 10:00:00,582.0,847.3631960387404,-265.3631960387404,265.3631960387404,0,False,-0.805404175162404,0.805404175162404,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 11:00:00,635.0,896.6824041892176,-261.68240418921755,261.68240418921755,0,False,-0.7936411721339962,0.7936411721339962,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 12:00:00,664.0,1006.863419042282,-342.863419042282,342.863419042282,0,False,-1.0530778810284724,1.0530778810284724,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 13:00:00,731.0,1018.2368668679832,-287.2368668679833,287.2368668679833,0,False,-0.8753076271166719,0.8753076271166719,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 14:00:00,719.0,1006.954116821799,-287.95411682179895,287.95411682179895,0,False,-0.8775998005738459,0.8775998005738459,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 15:00:00,752.0,1019.0069112305948,-267.00691123059494,267.00691123059494,0,False,-0.8106571282143762,0.8106571282143762,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 16:00:00,891.0,1146.6557234346096,-255.65572343460963,255.65572343460963,0,False,-0.7743812229529824,0.7743812229529824,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 17:00:00,1101.0,1313.4635629207305,-212.4635629207305,212.4635629207305,0,False,-0.6363485561521958,0.6363485561521958,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 18:00:00,1548.0,1957.7429162899537,-409.7429162899539,409.7429162899539,0,False,-1.2668100780188407,1.2668100780188407,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 19:00:00,1007.0,1488.8256018464324,-481.8256018464324,481.8256018464324,0,False,-1.4971705230427954,1.4971705230427954,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 20:00:00,767.0,1370.8902445542649,-603.8902445542649,603.8902445542649,0,False,-1.887262334950032,1.887262334950032,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 21:00:00,679.0,1227.7642997217138,-548.7642997217138,548.7642997217138,0,False,-1.7110919122478616,1.7110919122478616,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 22:00:00,729.0,1030.8768868564075,-301.8768868564075,301.8768868564075,0,False,-0.9220939183550938,0.9220939183550938,False,False,normal,normal
11,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-16 23:00:00,2018-11-17 00:00:00,2018-11-23 23:00:00,2018-11-23 23:00:00,548.0,794.7481641810807,-246.7481641810807,246.7481641810807,0,False,-0.7459146182769896,0.7459146182769896,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 00:00:00,499.0,415.95169302717926,83.04830697282074,83.04830697282074,0,False,0.30804253212380384,0.30804253212380384,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 01:00:00,507.0,354.19411718945696,152.80588281054304,152.80588281054304,0,False,0.5309724367148199,0.5309724367148199,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 02:00:00,335.0,240.25595331038195,94.74404668961807,94.74404668961807,0,False,0.34541954971473104,0.34541954971473104,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 03:00:00,272.0,169.4660531021235,102.53394689787648,102.53394689787648,0,False,0.3703143613440866,0.3703143613440866,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 04:00:00,151.0,120.99610022931276,30.00389977068724,30.00389977068724,0,False,0.13852424691034307,0.13852424691034307,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 05:00:00,95.0,95.82629704183265,-0.8262970418326461,0.8262970418326461,0,False,0.039997703357196004,0.039997703357196004,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 06:00:00,79.0,177.27956186974623,-98.27956186974625,98.27956186974625,0,False,-0.27144154563146505,0.27144154563146505,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 07:00:00,30.0,312.36607412800976,-282.36607412800976,282.36607412800976,0,False,-0.8597416423793162,0.8597416423793162,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 08:00:00,33.0,540.4440725126335,-507.4440725126335,507.4440725126335,0,False,-1.5790415335072328,1.5790415335072328,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 09:00:00,24.0,519.6620333652926,-495.6620333652926,495.6620333652926,0,False,-1.541388721874063,1.541388721874063,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 10:00:00,62.0,519.6620333652926,-457.6620333652926,457.6620333652926,0,False,-1.4199490606942426,1.4199490606942426,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 11:00:00,114.0,624.0652433017934,-510.06524330179343,510.06524330179343,0,False,-1.58741822015276,1.58741822015276,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 12:00:00,167.0,747.96899045945,-580.96899045945,580.96899045945,0,False,-1.8140110367634295,1.8140110367634295,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 13:00:00,241.0,861.327377239965,-620.327377239965,620.327377239965,0,False,-1.9397918040057995,1.9397918040057995,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 14:00:00,298.0,897.6426245164913,-599.6426245164913,599.6426245164913,0,False,-1.873687873418247,1.873687873418247,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 15:00:00,330.0,976.8740169456498,-646.8740169456498,646.8740169456498,0,False,-2.024629039040566,2.024629039040566,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 16:00:00,436.0,1044.6911869037058,-608.6911869037058,608.6911869037058,0,False,-1.902605093167399,1.902605093167399,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 17:00:00,435.0,1121.8824604031497,-686.8824604031495,686.8824604031495,0,False,-2.152487244772428,2.152487244772428,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 18:00:00,426.0,1299.351929366398,-873.351929366398,873.351929366398,0,False,-2.7484027482271096,2.7484027482271096,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 19:00:00,420.0,1046.102602930511,-626.102602930511,626.102602930511,0,False,-1.9582481579820337,1.9582481579820337,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 20:00:00,349.0,815.205419798496,-466.205419798496,466.205419798496,0,False,-1.4472518489515187,1.4472518489515187,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 21:00:00,392.0,624.0169385148542,-232.01693851485425,232.01693851485425,0,False,-0.6988368537067261,0.6988368537067261,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 22:00:00,396.0,516.8444478179009,-120.84444781790091,120.84444781790091,0,False,-0.34355396942370686,0.34355396942370686,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-24 23:00:00,386.0,415.95169302717926,-29.95169302717926,29.95169302717926,0,False,-0.05308067085829319,0.05308067085829319,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 00:00:00,420.0,339.0221638478012,80.97783615219879,80.97783615219879,0,False,0.3014257617306713,0.3014257617306713,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 01:00:00,370.0,261.18250602857097,108.81749397142904,108.81749397142904,0,False,0.3903951989130254,0.3903951989130254,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 02:00:00,285.0,201.9050196328459,83.09498036715411,83.09498036715411,0,False,0.3081916900499606,0.3081916900499606,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 03:00:00,184.0,157.16317938731103,26.836820612688967,26.836820612688967,0,False,0.12840295691358045,0.12840295691358045,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 04:00:00,138.0,120.58182640623224,17.41817359376776,17.41817359376776,0,False,0.09830302789384056,0.09830302789384056,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 05:00:00,88.0,99.67236948449089,-11.672369484490872,11.672369484490872,0,False,0.005336035921190736,0.005336035921190736,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 06:00:00,75.0,180.5591317571024,-105.5591317571024,105.5591317571024,0,False,-0.29470545354344807,0.29470545354344807,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 07:00:00,142.0,311.3152972268629,-169.31529722686292,169.31529722686292,0,False,-0.498456167563771,0.498456167563771,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 08:00:00,250.0,424.61637776596666,-174.61637776596666,174.61637776596666,0,False,-0.5153972576836577,0.5153972576836577,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 09:00:00,355.0,436.20159319250536,-81.20159319250536,81.20159319250536,0,False,-0.2168641053734725,0.2168641053734725,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 10:00:00,430.0,458.3943010421568,-28.394301042156822,28.394301042156822,0,False,-0.04810358783236444,0.04810358783236444,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 11:00:00,522.0,566.4210821283838,-44.42108212838377,44.42108212838377,0,False,-0.09932166322485265,0.09932166322485265,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 12:00:00,700.0,647.846120416668,52.153879583332014,52.153879583332014,0,False,0.20931072174159146,0.20931072174159146,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 13:00:00,675.0,753.3489529603977,-78.3489529603977,78.3489529603977,0,False,-0.20774769318254938,0.20774769318254938,False,False,normal,normal
12,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-23 23:00:00,2018-11-24 00:00:00,2018-11-30 23:00:00,2018-11-25 14:00:00,777.0,865.6847168231016,-88.68471682310155,88.68471682310155,0,False,-0.2407785263804806,0.2407785263804806,False,False,normal,normal
